Sr.No.,Course,Job profession,Student,Linguistic,Musical,Bodily,Logical - Mathematical,Spatial-Visualization,Interpersonal,Intrapersonal,Naturalist,s/p,P1,P2,P3,P4,P5,P6,P7,P8
,,Poet,S1933,16,18,12,6,8,14,16,13,s1933,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1934,19,18,11,5,8,14,19,11,s1934,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1935,17,18,12,10,8,14,17,14,s1935,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1936,15,18,11,8,8,14,15,12,s1936,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1937,16,18,13,5,8,14,17,11,s1937,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1938,19,18,11,10,8,14,15,13,s1938,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1939,18,18,14,7,8,14,16,11,s1939,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1940,18,18,12,5,7,14,19,11,s1940,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1941,18,18,11,10,7,14,17,13,s1941,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1942,18,18,13,8,6,14,15,11,s1942,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1943,17,18,11,5,6,14,17,14,s1943,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1944,15,18,13,10,7,11,15,12,s1944,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1945,16,18,11,7,5,11,17,11,s1945,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1946,19,18,14,6,9,11,15,13,s1946,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1947,18,18,12,5,8,11,16,11,s1947,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1948,17,18,11,7,7,11,19,14,s1948,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1949,17,18,13,9,7,11,17,12,s1949,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
,,Poet,S1950,17,18,14,6,7,11,15,11,s1950,BEST,BEST,AVG,POOR,POOR,AVG,BEST,AVG
40,,Broadcaster,S1951,17,11,19,11,8,18,7,12,s1951,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1952,18,14,19,11,5,15,8,12,s1952,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1953,19,13,19,14,10,17,5,12,s1953,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1954,20,11,19,13,7,19,10,12,s1954,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1955,19,11,19,12,6,20,7,12,s1955,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1956,18,11,19,12,8,18,6,12,s1956,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1957,17,11,19,12,5,18,8,12,s1957,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1958,16,14,19,12,10,15,5,12,s1958,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1959,17,13,19,11,7,17,10,12,s1959,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1960,18,11,19,11,6,19,7,12,s1960,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1961,19,11,19,14,8,20,6,12,s1961,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1962,20,11,19,13,5,18,8,11,s1962,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1963,19,11,19,12,10,18,5,11,s1963,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1964,18,14,19,12,7,15,10,11,s1964,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1965,17,13,19,12,6,17,7,11,s1965,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1966,16,11,19,12,8,19,6,11,s1966,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1967,17,11,19,12,5,20,8,11,s1967,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1968,18,11,19,13,10,18,5,11,s1968,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1969,19,14,19,11,7,18,10,11,s1969,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1970,20,13,16,11,6,15,7,11,s1970,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1971,19,11,16,14,8,17,6,11,s1971,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1972,18,12,16,13,5,19,8,11,s1972,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1973,17,11,16,13,10,20,5,11,s1973,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1974,16,14,16,13,7,18,10,13,s1974,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1975,17,13,16,13,6,15,7,13,s1975,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1976,18,11,16,13,8,17,6,13,s1976,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1977,19,12,16,11,5,19,5,13,s1977,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1978,20,11,16,11,10,20,8,13,s1978,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1979,19,14,16,14,7,18,5,13,s1979,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1980,18,13,16,13,6,15,10,13,s1980,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1981,17,11,16,14,8,17,7,13,s1981,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1982,16,12,16,14,5,19,6,13,s1982,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1983,17,11,16,14,10,20,8,13,s1983,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1984,18,14,16,14,7,18,5,13,s1984,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1985,19,13,16,14,6,15,10,13,s1985,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1986,20,11,16,11,8,17,7,13,s1986,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1987,19,13,16,11,5,19,6,13,s1987,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1988,18,11,17,14,10,20,8,13,s1988,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1989,17,14,17,13,7,17,5,13,s1989,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1990,16,13,17,11,6,18,10,14,s1990,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1991,16,11,17,11,8,15,7,14,s1991,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1992,17,14,17,11,5,17,6,14,s1992,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1993,18,11,17,14,10,19,8,14,s1993,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1994,19,14,17,13,7,20,5,14,s1994,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1995,20,13,17,11,6,17,10,14,s1995,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1996,19,11,17,11,8,18,7,14,s1996,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1997,18,14,17,11,5,15,6,14,s1997,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1998,17,13,17,14,10,17,9,14,s1998,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S1999,16,11,17,13,7,19,8,14,s1999,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
,,Broadcaster,S2000,17,11,17,11,6,20,7,14,s2000,BEST,AVG,BEST,AVG,POOR,BEST,POOR,AVG
41,,Artist,S2001,12,18,12,5,10,12,15,18,s2001,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2002,13,19,13,5,9,12,15,15,s2002,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2003,14,18,14,6,7,12,15,17,s2003,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2004,11,15,11,6,6,12,15,19,s2004,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2005,14,17,12,7,5,12,15,20,s2005,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2006,13,18,12,7,9,12,15,18,s2006,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2007,12,20,13,8,8,12,15,15,s2007,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2008,11,18,14,8,7,12,15,17,s2008,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2009,12,19,11,9,6,12,15,19,s2009,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2010,13,18,12,9,5,12,15,20,s2010,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2011,14,15,12,5,9,12,15,18,s2011,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2012,11,17,13,5,10,12,15,15,s2012,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2013,14,18,14,5,10,12,15,17,s2013,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2014,13,20,11,6,9,12,15,19,s2014,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2015,12,18,12,6,7,12,15,20,s2015,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2016,11,18,13,7,6,12,15,18,s2016,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2017,12,19,14,7,5,12,17,15,s2017,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2018,13,18,11,8,9,12,17,17,s2018,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2019,14,15,12,8,8,12,17,19,s2019,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2020,11,17,12,9,7,12,17,20,s2020,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2021,14,18,13,9,6,12,17,18,s2021,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2022,13,20,14,5,5,12,17,15,s2022,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2023,12,19,11,5,9,12,17,17,s2023,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2024,11,18,14,6,10,13,17,19,s2024,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2025,12,19,12,6,10,13,17,20,s2025,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2026,13,18,13,7,9,13,17,18,s2026,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2027,14,15,14,7,7,13,17,15,s2027,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2028,11,17,11,8,6,13,17,17,s2028,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2029,14,18,14,8,5,13,17,19,s2029,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2030,13,20,12,9,9,13,17,20,s2030,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2031,12,16,13,9,8,13,17,18,s2031,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2032,11,18,14,7,7,13,18,18,s2032,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2033,13,19,11,7,6,13,18,15,s2033,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2034,12,18,12,5,5,13,18,17,s2034,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2035,13,15,13,5,9,13,18,19,s2035,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2036,14,17,14,6,10,13,18,20,s2036,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2037,11,18,11,6,10,14,18,18,s2037,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2038,14,20,14,7,9,14,18,15,s2038,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2039,13,16,12,7,7,14,18,17,s2039,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2040,12,18,13,5,6,14,18,19,s2040,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2041,11,19,14,5,5,14,18,20,s2041,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2042,13,18,11,6,9,14,18,18,s2042,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2043,12,15,11,6,8,14,18,15,s2043,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2044,13,17,12,7,7,14,18,17,s2044,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2045,14,18,13,7,6,14,18,19,s2045,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2046,11,20,14,8,5,14,20,18,s2046,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2047,14,17,12,8,9,14,20,15,s2047,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2048,13,16,13,9,10,14,20,17,s2048,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2049,12,19,14,6,8,14,20,19,s2049,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
,,Artist,S2050,11,17,11,9,7,14,20,20,s2050,AVG,BEST,AVG,POOR,POOR,AVG,BEST,BEST
42,,Graphic Designer,S2051,11,5,5,20,19,11,13,10,s2051,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2052,12,6,6,18,19,11,13,10,s2052,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2053,14,7,5,17,19,11,13,10,s2053,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2054,11,5,7,16,19,11,13,10,s2054,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2055,12,6,8,16,19,11,13,10,s2055,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2056,14,7,7,15,19,11,13,10,s2056,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2057,11,5,8,20,19,11,13,10,s2057,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2058,12,6,9,18,19,11,13,10,s2058,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2059,14,7,10,17,19,11,13,10,s2059,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2060,11,5,5,16,19,11,13,10,s2060,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2061,12,6,6,16,18,11,13,10,s2061,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2062,14,7,5,15,18,11,13,10,s2062,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2063,11,6,7,20,18,11,13,6,s2063,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2064,12,8,8,18,18,11,13,6,s2064,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2065,14,9,7,17,18,11,13,6,s2065,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2066,11,10,8,16,18,11,13,6,s2066,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2067,12,7,9,16,18,11,13,6,s2067,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2068,14,6,10,15,18,11,14,6,s2068,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2069,11,8,5,20,18,11,14,6,s2069,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2070,12,9,6,18,18,14,14,6,s2070,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2071,14,10,5,17,18,14,14,6,s2071,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2072,11,7,7,16,18,14,14,6,s2072,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2073,12,6,8,16,17,14,14,6,s2073,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2074,14,8,7,15,17,14,14,6,s2074,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2075,14,9,8,20,17,14,12,6,s2075,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2076,13,10,9,18,17,14,12,6,s2076,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2077,12,7,10,17,17,14,12,6,s2077,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2078,11,6,5,16,17,11,12,6,s2078,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2079,12,8,6,16,17,11,12,6,s2079,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2080,14,9,5,15,17,11,12,8,s2080,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2081,14,10,7,20,17,11,12,8,s2081,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2082,13,7,8,18,17,11,12,8,s2082,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2083,12,6,7,17,15,11,12,8,s2083,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2084,11,8,8,16,15,11,12,8,s2084,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2085,12,9,9,16,15,12,12,8,s2085,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2086,14,10,10,15,15,12,13,8,s2086,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2087,14,7,5,20,15,12,13,8,s2087,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2088,13,6,6,18,15,12,13,8,s2088,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2089,12,8,5,17,15,12,13,8,s2089,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2090,11,9,7,16,15,12,13,8,s2090,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2091,12,10,8,16,15,13,13,8,s2091,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2092,14,7,7,15,15,13,13,8,s2092,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2093,14,6,8,20,15,13,13,8,s2093,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2094,13,8,9,18,15,13,13,8,s2094,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2095,12,9,10,17,19,13,12,8,s2095,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2096,11,10,5,16,19,13,12,8,s2096,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2097,14,7,6,16,19,13,12,8,s2097,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2098,13,6,7,15,19,13,12,8,s2098,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2099,12,8,8,17,19,13,12,8,s2099,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
,,Graphic Designer,S2100,11,9,9,18,19,13,12,8,s2100,AVG,POOR,POOR,BEST,BEST,AVG,AVG,POOR
43,,Fashion Designer,S2101,5,7,11,11,10,18,16,15,s2101,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2102,6,7,12,11,9,18,16,15,s2102,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2103,7,8,14,11,8,18,16,15,s2103,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2104,8,8,11,11,7,18,16,15,s2104,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2105,8,9,12,11,10,18,16,15,s2105,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2106,7,9,14,11,9,18,16,15,s2106,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2107,6,7,11,11,8,18,16,15,s2107,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2108,5,7,12,11,7,18,16,15,s2108,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2109,5,8,14,11,10,18,16,15,s2109,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2110,6,8,11,11,9,18,16,15,s2110,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2111,7,9,12,11,8,18,16,15,s2111,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2112,8,9,14,13,7,18,16,15,s2112,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2113,8,7,11,13,10,18,16,15,s2113,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2114,7,7,12,13,9,18,16,15,s2114,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2115,6,8,14,13,8,18,16,15,s2115,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2116,5,8,11,13,7,18,16,15,s2116,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2117,5,9,12,13,10,18,16,15,s2117,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2118,6,9,14,13,9,18,16,15,s2118,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2119,7,7,11,13,8,18,16,15,s2119,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2120,8,7,12,13,7,18,16,15,s2120,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2121,8,8,14,13,10,18,16,15,s2121,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2122,7,8,11,13,9,18,16,15,s2122,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2123,6,9,12,14,8,18,16,15,s2123,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2124,5,9,14,14,7,18,16,15,s2124,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2125,5,7,14,14,10,18,16,15,s2125,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2126,6,7,13,14,9,18,16,15,s2126,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2127,7,8,12,14,8,18,16,15,s2127,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2128,8,8,11,14,7,18,16,15,s2128,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2129,8,9,12,14,10,18,16,15,s2129,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2130,7,9,14,14,9,18,16,15,s2130,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2131,6,7,14,14,8,18,16,15,s2131,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2132,5,7,13,14,7,18,16,15,s2132,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2133,5,8,12,14,10,18,16,15,s2133,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2134,6,8,11,13,9,18,16,15,s2134,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2135,7,9,12,13,8,18,16,15,s2135,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2136,8,9,14,13,7,18,16,15,s2136,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2137,8,7,14,13,10,18,16,15,s2137,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2138,7,7,13,13,9,18,16,15,s2138,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2139,6,8,12,13,8,18,16,15,s2139,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2140,5,8,11,13,7,18,16,15,s2140,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2141,5,9,12,13,10,18,16,15,s2141,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2142,6,9,14,12,9,18,16,15,s2142,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2143,7,7,14,12,8,18,16,15,s2143,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2144,8,7,13,12,7,18,16,15,s2144,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2145,8,8,12,12,10,18,16,15,s2145,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2146,7,8,11,12,9,18,16,15,s2146,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
,,Fashion Designer,S2147,6,9,14,12,8,18,16,15,s2147,POOR,POOR,AVG,AVG,POOR,BEST,BEST,BEST
